3.787477423239012; 9.229379891631545
3.7427754364840453; 5.901565322095124
3.6077664057796506; 8.09331727874774
3.4375376279349785; 5.1177001806140865
3.2384105960264904; 7.748344370860926
2.9440096327513547; 4.862131246237208
2.881697772426249; 4.950632149307644
2.6310957254665865; 5.567429259482239
2.3904274533413608; 4.257074051776037
2.2743829018663453; 2.7697170379289577
2.155177603853101; 1.8955448524984941
1.8494882600842866; 1.1992775436484049
1.4832931968693561; 0.24111980734497251
1.2986152919927756; 0.06863335340156418
0.8037326911499107; 0.07585791691751886
0.4944310656231181; 0.08037326911499143
0.18512944009632726; 0.08488862131246222
0.05779650812763393; 0.7874774232390127
-0.010385310054184416; 2.0147501505117393
-0.08172787477423071; 3.8552077062010834
-0.22667068031306492; 7.974111980734497
-0.22983142685129465; 8.587296809151113
-0.3011739915713427; 10.427754364840457
-0.36890427453341346; 11.567429259482239
-0.4253461770018063; 10.517158338350391
-0.47546658639373796; 8.240517760385309
-0.5192655027092101; 4.737507525586995
-0.5707405177603846; 2.7236604455147475
-0.564870559903671; 1.5848886213124622
-0.5635159542444299; 1.3220951234196257
-0.6926550270921119; 2.375075255869957
-0.8249548464780254; 4.041240216736904
-0.8935881998795914; 5.356110776640577
-0.9586092715231782; 5.970198675496688
-1.071041541240218; 3.7820590006020467
-1.1229680915111366; 1.855809753160747
-1.1789584587597837; 0.7179409993979515
-1.29951836243227; 0.1065623118603245
-1.4850993377483448; 0.1092715231788084
-1.9799819385912105; 0.1164960866947613
-2.846026490066224; 0.129139072847682
-3.9595123419626734; 0.14539434075857827
-5.134858518964478; 0.16255267910896976
-5.939042745334136; 0.17429259482239523
